customer_id,session_id,interaction_type,product_id,category,location,browsing_history,cart_items,saved_for_later,purchase_status,purchase_date,discounted,feedback_rating,preferred_categories
customer1,85,online,P0462,Home Decor,San Francisco,"['Books', 'Home Decor', 'Groceries', 'Clothing']","['P0265', 'P0241']",['P0265'],Not Purchased,2024-02-13,False,,Groceries
customer1,34,online,P0283,Groceries,New York,['Electronics'],"['P0402', 'P0441']","['P0051', 'P0402']",Not Purchased,2024-05-14,False,1,Books
customer1,67,online,P0204,Electronics,San Francisco,"['Electronics', 'Books']","['P0327', 'P0061']","['P0220', 'P0043']",Not Purchased,2024-02-04,True,3,Home Decor
customer1,80,online,P0019,Home Decor,San Francisco,"['Books', 'Clothing', 'Electronics', 'Books']","['P0234', 'P0318', 'P0482']",[],Not Purchased,2024-01-05,True,4,Electronics
customer1,74,online,P0066,Groceries,San Francisco,"['Home Decor', 'Electronics', 'Books']",['P0075'],"['P0229', 'P0011']",Purchased,2024-07-10,False,4,Home Decor
customer1,49,offline,P0473,Books,Chicago,"['Books', 'Home Decor', 'Home Decor']","['P0173', 'P0207']",[],Purchased,2024-09-29,True,,Home Decor
customer1,88,online,P0471,Clothing,San Francisco,"['Groceries', 'Groceries']","['P0018', 'P0329']","['P0105', 'P0191']",Not Purchased,2024-02-07,True,,Groceries
customer1,32,offline,P0465,Groceries,,['Books'],"['P0390', 'P0311']",[],Purchased,2024-06-17,False,3,Electronics
customer1,69,online,P0160,Home Decor,San Francisco,"['Electronics', 'Books', 'Home Decor']",['P0185'],['P0162'],Purchased,2024-07-03,True,5,Clothing
customer1,66,online,P0406,Electronics,,"['Electronics', 'Clothing', 'Books', 'Electronics']",['P0456'],"['P0144', 'P0074']",Purchased,2024-12-15,True,4,Electronics
customer1,61,offline,P0232,Books,Los Angeles,"['Clothing', 'Electronics']",['P0281'],['P0325'],Not Purchased,2024-02-26,False,3,Clothing
customer1,57,offline,P0357,Home Decor,San Francisco,['Groceries'],"['P0011', 'P0186']",[],Purchased,2024-01-20,False,3,Clothing
customer1,17,offline,P0335,Clothing,,['Books'],"['P0443', 'P0182', 'P0122']","['P0065', 'P0259']",Purchased,2024-06-07,True,5,Clothing
customer1,76,offline,P0123,Books,New York,"['Electronics', 'Books', 'Groceries', 'Home Decor']","['P0205', 'P0157']",[],Purchased,2024-09-03,True,4,Books
customer1,50,online,P0163,Clothing,,['Groceries'],"['P0144', 'P0273', 'P0490']",['P0277'],Not Purchased,2024-10-11,True,5,Books
customer1,13,online,P0123,Books,San Francisco,"['Books', 'Electronics', 'Electronics', 'Books']",['P0373'],[],Purchased,2024-09-15,False,,Groceries
customer1,53,online,P0136,Home Decor,San Francisco,['Clothing'],"['P0086', 'P0019']","['P0158', 'P0100']",Purchased,2024-07-23,True,,Clothing
customer1,14,offline,P0029,Clothing,Chicago,"['Home Decor', 'Home Decor', 'Home Decor']",['P0295'],"['P0277', 'P0457']",Purchased,2024-12-19,True,,Clothing
customer1,87,online,P0020,Clothing,Los Angeles,['Electronics'],"['P0444', 'P0379']","['P0455', 'P0219']",Not Purchased,2024-04-18,False,4,Electronics
customer1,47,offline,P0155,Home Decor,San Francisco,"['Books', 'Books', 'Electronics', 'Electronics']",['P0291'],[],Not Purchased,2024-09-02,False,5,Groceries
customer1,35,online,P0320,Electronics,Los Angeles,['Home Decor'],"['P0024', 'P0312']",[],Not Purchased,2024-03-15,True,3,Electronics
customer1,14,offline,P0321,Electronics,Chicago,['Groceries'],"['P0392', 'P0011', 'P0041']",[],Not Purchased,2024-06-26,False,4,Groceries
customer1,65,offline,P0021,Books,San Francisco,['Groceries'],['P0194'],[],Purchased,2024-07-15,False,5,Clothing
customer1,95,offline,P0491,Groceries,San Francisco,"['Clothing', 'Clothing']",['P0455'],"['P0420', 'P0469']",Purchased,2024-01-03,True,,Electronics
customer1,42,online,P0358,Electronics,New York,"['Electronics', 'Clothing']","['P0449', 'P0339', 'P0035']",[],Not Purchased,2024-09-18,False,5,Home Decor
customer1,36,online,P0408,Electronics,San Francisco,"['Groceries', 'Groceries']","['P0307', 'P0300']","['P0409', 'P0466']",Purchased,2024-10-17,False,,Clothing
customer1,76,online,P0200,Home Decor,Chicago,"['Books', 'Home Decor', 'Books']","['P0201', 'P0036', 'P0276']",['P0149'],Purchased,2024-09-21,False,5,Clothing
customer1,40,offline,P0125,Clothing,Los Angeles,"['Books', 'Clothing', 'Electronics', 'Books']","['P0319', 'P0293', 'P0153']",[],Purchased,2024-10-09,False,5,Home Decor
customer1,14,offline,P0450,Electronics,Chicago,"['Books', 'Groceries']","['P0033', 'P0187', 'P0290']",[],Purchased,2024-04-19,False,2,Electronics
customer1,52,offline,P0153,Books,New York,"['Electronics', 'Books', 'Electronics']","['P0023', 'P0119']","['P0123', 'P0355']",Not Purchased,2024-10-08,False,4,Groceries
customer1,3,online,P0344,Books,New York,"['Groceries', 'Electronics', 'Books']",['P0335'],[],Purchased,2024-06-04,True,1,Groceries
customer1,81,offline,P0166,Clothing,Chicago,"['Books', 'Home Decor', 'Electronics', 'Electronics']","['P0112', 'P0197']",['P0400'],Purchased,2024-12-06,False,2,Home Decor
customer1,26,offline,P0138,Clothing,Los Angeles,"['Clothing', 'Clothing', 'Electronics']","['P0319', 'P0206', 'P0420']",[],Not Purchased,2024-10-30,True,4,Books
customer1,34,offline,P0056,Groceries,Chicago,"['Books', 'Electronics']","['P0251', 'P0293']",[],Not Purchased,2024-04-02,True,4,Home Decor
customer1,74,online,P0475,Books,,"['Books', 'Clothing']","['P0144', 'P0221']",[],Purchased,2024-03-04,False,,Clothing
customer1,45,offline,P0408,Electronics,New York,"['Electronics', 'Electronics', 'Clothing', 'Books']","['P0380', 'P0273', 'P0172']",[],Not Purchased,2024-05-02,True,,Clothing
customer1,41,online,P0303,Books,San Francisco,"['Books', 'Electronics', 'Groceries', 'Clothing']","['P0140', 'P0098']",['P0254'],Purchased,2024-05-31,True,,Groceries
customer1,48,offline,P0075,Books,San Francisco,"['Electronics', 'Electronics', 'Clothing', 'Home Decor']","['P0251', 'P0366', 'P0174']",[],Purchased,2024-12-19,True,4,Books
customer1,29,online,P0017,Home Decor,New York,"['Groceries', 'Electronics']",['P0328'],"['P0158', 'P0226']",Not Purchased,2024-12-02,True,,Home Decor
customer1,17,offline,P0470,Groceries,,"['Electronics', 'Clothing', 'Clothing']","['P0087', 'P0162']",['P0254'],Purchased,2024-12-26,False,3,Clothing
customer1,80,offline,P0381,Electronics,New York,"['Home Decor', 'Books']",['P0054'],[],Purchased,2024-06-05,True,,Groceries
customer1,54,online,P0395,Home Decor,New York,['Home Decor'],['P0195'],"['P0217', 'P0284']",Purchased,2024-09-01,False,4,Electronics
customer1,72,offline,P0075,Home Decor,San Francisco,"['Groceries', 'Electronics']","['P0369', 'P0082']","['P0189', 'P0131']",Purchased,2024-02-26,True,4,Books
customer1,86,offline,P0261,Home Decor,San Francisco,"['Home Decor', 'Books']",['P0194'],[],Not Purchased,2024-02-17,False,4,Books
customer1,88,online,P0065,Groceries,,"['Books', 'Books', 'Groceries']","['P0394', 'P0452']",['P0173'],Not Purchased,2024-05-09,True,,Books
customer1,44,online,P0219,Home Decor,New York,"['Home Decor', 'Electronics']","['P0016', 'P0311', 'P0088']","['P0119', 'P0327']",Not Purchased,2024-08-07,False,,Clothing
customer1,33,online,P0447,Home Decor,,"['Electronics', 'Groceries']","['P0477', 'P0078', 'P0425']","['P0185', 'P0306']",Not Purchased,2024-07-21,False,,Clothing
customer1,10,online,P0485,Clothing,Chicago,"['Books', 'Clothing', 'Home Decor', 'Clothing']","['P0245', 'P0241', 'P0398']",[],Purchased,2024-07-24,False,3,Clothing
customer1,93,online,P0278,Clothing,Los Angeles,"['Books', 'Clothing', 'Books']",['P0370'],[],Purchased,2024-11-16,False,5,Electronics
customer1,29,offline,P0395,Clothing,,"['Groceries', 'Home Decor', 'Clothing', 'Home Decor']","['P0071', 'P0441']",[],Not Purchased,2024-10-09,False,5,Home Decor
customer1,81,online,P0451,Clothing,New York,"['Home Decor', 'Books', 'Groceries', 'Clothing']","['P0174', 'P0355']",[],Purchased,2024-03-19,False,4,Books
customer1,35,offline,P0111,Clothing,San Francisco,"['Books', 'Books', 'Electronics']","['P0018', 'P0312']",[],Purchased,2024-07-03,True,,Groceries
customer1,69,online,P0370,Books,Chicago,['Clothing'],"['P0010', 'P0291', 'P0407']",['P0288'],Purchased,2024-06-19,True,4,Groceries
customer1,74,offline,P0428,Electronics,Los Angeles,"['Electronics', 'Groceries']",['P0140'],[],Not Purchased,2024-04-08,False,5,Electronics
customer1,12,online,P0228,Books,San Francisco,"['Books', 'Clothing']","['P0418', 'P0454']",[],Not Purchased,2024-12-02,True,,Home Decor
customer1,41,offline,P0417,Books,Los Angeles,"['Clothing', 'Groceries', 'Books']",['P0039'],"['P0414', 'P0350']",Purchased,2024-06-20,False,4,Groceries
customer1,64,offline,P0361,Books,San Francisco,"['Groceries', 'Groceries', 'Clothing', 'Home Decor']","['P0086', 'P0460']","['P0296', 'P0096']",Not Purchased,2024-05-10,False,4,Books
customer1,31,offline,P0474,Electronics,Los Angeles,"['Books', 'Clothing', 'Books', 'Electronics']",['P0166'],[],Not Purchased,2024-08-13,False,5,Electronics
customer1,74,offline,P0315,Home Decor,New York,['Groceries'],['P0327'],"['P0031', 'P0318']",Purchased,2024-01-12,False,3,Groceries
customer1,20,offline,P0225,Electronics,New York,['Books'],"['P0280', 'P0057']","['P0299', 'P0026']",Purchased,2024-10-30,False,,Books
customer1,61,online,P0088,Books,Los Angeles,"['Home Decor', 'Books']",['P0021'],[],Not Purchased,2024-11-26,False,4,Electronics
customer1,96,offline,P0047,Books,San Francisco,"['Home Decor', 'Clothing', 'Groceries', 'Clothing']","['P0402', 'P0060', 'P0033']",[],Not Purchased,2024-10-07,True,5,Electronics
customer1,6,offline,P0360,Electronics,,"['Groceries', 'Books', 'Home Decor', 'Books']",['P0460'],[],Purchased,2024-06-15,False,1,Groceries
customer1,75,online,P0159,Books,Chicago,"['Clothing', 'Books', 'Home Decor', 'Clothing']","['P0358', 'P0426', 'P0372']","['P0164', 'P0169']",Not Purchased,2024-12-20,False,3,Home Decor
customer1,51,offline,P0375,Groceries,Chicago,"['Home Decor', 'Home Decor', 'Clothing']",['P0100'],['P0079'],Not Purchased,2024-05-12,False,1,Home Decor
customer1,40,offline,P0371,Home Decor,New York,"['Electronics', 'Clothing', 'Groceries', 'Clothing']","['P0269', 'P0126', 'P0469']","['P0369', 'P0200']",Purchased,2024-02-16,True,,Books
customer1,56,online,P0208,Electronics,,"['Home Decor', 'Groceries', 'Home Decor']",['P0323'],"['P0190', 'P0415']",Purchased,2024-10-18,True,5,Clothing
customer1,72,online,P0256,Clothing,San Francisco,"['Groceries', 'Groceries', 'Books', 'Books']","['P0257', 'P0247']","['P0236', 'P0051']",Purchased,2024-05-04,True,5,Books
customer1,58,offline,P0033,Home Decor,Chicago,"['Clothing', 'Groceries', 'Groceries', 'Groceries']","['P0153', 'P0412']",['P0145'],Purchased,2024-10-24,False,4,Home Decor
customer1,60,online,P0159,Home Decor,San Francisco,"['Groceries', 'Electronics', 'Home Decor', 'Home Decor']","['P0296', 'P0180']",['P0138'],Purchased,2024-08-26,False,3,Groceries
customer1,86,offline,P0196,Books,Los Angeles,"['Books', 'Electronics']","['P0074', 'P0459', 'P0066']","['P0240', 'P0126']",Not Purchased,2024-01-25,True,1,Electronics
customer1,73,online,P0471,Clothing,San Francisco,['Electronics'],"['P0400', 'P0093', 'P0065']",['P0101'],Not Purchased,2024-04-09,False,3,Home Decor
customer1,36,online,P0368,Clothing,Los Angeles,"['Groceries', 'Home Decor', 'Clothing', 'Electronics']","['P0375', 'P0011']","['P0439', 'P0356']",Purchased,2024-04-28,False,5,Groceries
customer1,45,offline,P0439,Groceries,San Francisco,"['Groceries', 'Groceries', 'Electronics']","['P0112', 'P0051', 'P0002']",[],Not Purchased,2024-03-24,True,,Electronics
customer1,63,online,P0383,Books,Los Angeles,"['Groceries', 'Books', 'Home Decor']",['P0372'],[],Purchased,2024-06-18,False,5,Clothing
customer1,3,online,P0025,Clothing,San Francisco,['Electronics'],['P0095'],[],Not Purchased,2024-10-06,True,1,Groceries
customer1,61,offline,P0236,Electronics,,"['Books', 'Books', 'Groceries']","['P0137', 'P0207', 'P0419']",['P0173'],Purchased,2024-06-05,True,,Clothing
customer1,90,offline,P0392,Home Decor,Los Angeles,"['Groceries', 'Clothing']","['P0425', 'P0210']","['P0131', 'P0268']",Purchased,2024-06-12,True,4,Home Decor
customer1,84,offline,P0370,Books,San Francisco,['Electronics'],['P0063'],[],Purchased,2024-08-25,False,,Books
customer1,9,offline,P0209,Groceries,Los Angeles,"['Books', 'Groceries', 'Clothing']","['P0235', 'P0401']",[],Purchased,2024-08-23,True,5,Electronics
customer1,40,offline,P0349,Books,Los Angeles,"['Books', 'Books', 'Home Decor']","['P0319', 'P0233']",['P0022'],Purchased,2024-06-28,True,5,Books
customer1,91,offline,P0278,Home Decor,Chicago,"['Clothing', 'Clothing']","['P0271', 'P0089', 'P0077']",[],Not Purchased,2024-06-09,True,4,Groceries
customer1,97,online,P0219,Electronics,New York,"['Books', 'Groceries', 'Electronics']",['P0339'],['P0434'],Not Purchased,2024-08-29,True,1,Clothing
customer1,76,online,P0278,Home Decor,Los Angeles,"['Groceries', 'Home Decor', 'Clothing']","['P0064', 'P0087']",[],Purchased,2024-10-04,True,1,Groceries
customer1,6,online,P0488,Clothing,Chicago,"['Home Decor', 'Home Decor', 'Groceries']","['P0142', 'P0108']","['P0019', 'P0168']",Purchased,2024-11-06,False,4,Home Decor
customer1,74,offline,P0175,Books,New York,['Clothing'],"['P0384', 'P0359', 'P0320']","['P0032', 'P0099']",Purchased,2024-01-30,False,3,Home Decor
customer1,48,offline,P0373,Groceries,,"['Home Decor', 'Groceries']","['P0467', 'P0164', 'P0244']","['P0196', 'P0286']",Not Purchased,2024-04-07,True,4,Clothing
customer1,4,offline,P0372,Clothing,,['Home Decor'],['P0111'],['P0484'],Not Purchased,2024-12-10,True,,Books
customer1,88,offline,P0335,Groceries,,"['Home Decor', 'Groceries']","['P0435', 'P0173']",['P0091'],Purchased,2024-02-08,True,4,Books
customer1,79,online,P0124,Books,New York,"['Home Decor', 'Home Decor']","['P0307', 'P0239', 'P0378']","['P0134', 'P0183']",Purchased,2024-05-30,True,4,Groceries
customer1,28,offline,P0158,Books,,['Electronics'],"['P0096', 'P0194']",['P0428'],Not Purchased,2024-10-01,False,2,Groceries
customer1,85,online,P0221,Groceries,New York,"['Groceries', 'Groceries', 'Electronics']",['P0179'],[],Not Purchased,2024-07-18,True,3,Electronics
customer1,80,online,P0415,Books,San Francisco,"['Home Decor', 'Electronics', 'Books', 'Home Decor']","['P0458', 'P0329', 'P0125']",[],Not Purchased,2024-03-13,True,1,Groceries
customer1,6,online,P0030,Clothing,New York,"['Electronics', 'Books', 'Electronics']","['P0394', 'P0360']","['P0329', 'P0415']",Purchased,2024-02-15,False,4,Clothing
customer1,79,online,P0257,Electronics,,['Home Decor'],"['P0084', 'P0301', 'P0067']","['P0126', 'P0261']",Not Purchased,2024-07-19,True,4,Electronics
customer1,88,offline,P0045,Electronics,Chicago,['Groceries'],"['P0092', 'P0475', 'P0411']",[],Purchased,2024-08-07,False,,Home Decor
customer1,5,offline,P0115,Clothing,San Francisco,['Home Decor'],"['P0332', 'P0216']",['P0030'],Not Purchased,2024-12-02,True,4,Groceries
customer1,47,offline,P0009,Books,Chicago,"['Books', 'Groceries', 'Clothing', 'Clothing']","['P0306', 'P0217', 'P0265']","['P0053', 'P0175']",Not Purchased,2024-01-07,False,1,Clothing
customer1,94,online,P0253,Books,Chicago,"['Clothing', 'Groceries', 'Home Decor', 'Home Decor']","['P0487', 'P0298', 'P0197']",[],Purchased,2024-05-13,True,,Clothing
customer1,94,offline,P0255,Groceries,,['Electronics'],['P0444'],['P0109'],Not Purchased,2024-04-27,True,4,Groceries
customer1,54,offline,P0222,Electronics,Los Angeles,"['Clothing', 'Home Decor', 'Clothing']","['P0226', 'P0199']",['P0370'],Purchased,2024-03-14,True,,Clothing
customer1,74,online,P0280,Home Decor,,"['Clothing', 'Groceries', 'Books']","['P0231', 'P0091']","['P0151', 'P0352']",Purchased,2024-04-22,True,2,Electronics
customer1,42,online,P0016,Electronics,San Francisco,"['Electronics', 'Clothing', 'Home Decor', 'Home Decor']","['P0243', 'P0125']",['P0159'],Purchased,2024-10-24,True,4,Clothing
customer1,68,offline,P0268,Clothing,San Francisco,"['Clothing', 'Electronics', 'Home Decor']","['P0090', 'P0489', 'P0090']",[],Purchased,2024-04-07,False,,Books
customer1,25,online,P0305,Clothing,,"['Books', 'Electronics', 'Books']","['P0013', 'P0360', 'P0130']",[],Not Purchased,2024-09-26,True,,Clothing
customer1,72,offline,P0322,Clothing,Chicago,"['Home Decor', 'Books']","['P0473', 'P0385', 'P0484']",[],Purchased,2024-07-02,False,4,Groceries
customer1,12,offline,P0169,Groceries,,"['Home Decor', 'Groceries', 'Clothing', 'Groceries']","['P0195', 'P0365', 'P0087']","['P0187', 'P0246']",Purchased,2024-09-12,False,1,Groceries
customer1,34,online,P0389,Clothing,Chicago,['Electronics'],"['P0386', 'P0425', 'P0177']","['P0114', 'P0488']",Purchased,2024-09-19,True,,Books
customer1,2,offline,P0457,Books,Los Angeles,"['Clothing', 'Books', 'Clothing', 'Electronics']","['P0398', 'P0111', 'P0409']",['P0112'],Purchased,2024-11-04,True,2,Clothing
customer1,69,online,P0099,Electronics,Los Angeles,"['Electronics', 'Books']",['P0245'],[],Not Purchased,2024-05-15,True,5,Groceries
customer1,99,online,P0170,Groceries,Chicago,['Groceries'],"['P0081', 'P0141']","['P0104', 'P0455']",Purchased,2024-02-11,True,4,Books
customer1,59,offline,P0036,Electronics,Chicago,"['Home Decor', 'Clothing']","['P0378', 'P0034']",[],Purchased,2024-02-17,True,,Home Decor
customer1,5,offline,P0456,Books,,"['Home Decor', 'Clothing', 'Electronics']","['P0080', 'P0225']",['P0107'],Purchased,2024-02-09,False,4,Electronics
customer1,50,offline,P0043,Books,San Francisco,"['Clothing', 'Electronics', 'Books', 'Electronics']",['P0312'],['P0178'],Not Purchased,2024-01-19,False,5,Electronics
customer1,14,online,P0355,Electronics,San Francisco,['Home Decor'],"['P0114', 'P0061', 'P0304']","['P0102', 'P0347']",Not Purchased,2024-12-28,True,4,Clothing
customer1,36,offline,P0271,Groceries,Los Angeles,"['Electronics', 'Books']","['P0271', 'P0175', 'P0421']","['P0467', 'P0394']",Not Purchased,2024-07-01,False,2,Clothing
customer1,2,offline,P0218,Electronics,,['Groceries'],['P0472'],[],Purchased,2024-04-18,False,5,Electronics
customer1,43,online,P0099,Home Decor,San Francisco,"['Books', 'Clothing', 'Home Decor', 'Electronics']","['P0438', 'P0057']",['P0310'],Not Purchased,2024-03-31,False,3,Home Decor
customer1,32,online,P0223,Books,,"['Groceries', 'Books', 'Electronics', 'Home Decor']","['P0255', 'P0123']",[],Not Purchased,2024-10-04,True,2,Home Decor
customer1,47,online,P0221,Clothing,Los Angeles,"['Clothing', 'Books']",['P0125'],[],Purchased,2024-03-08,True,,Clothing
customer1,76,offline,P0296,Home Decor,Chicago,['Home Decor'],"['P0006', 'P0417', 'P0182']",[],Purchased,2024-03-05,False,2,Groceries
customer1,32,offline,P0332,Clothing,New York,"['Home Decor', 'Groceries']","['P0347', 'P0449', 'P0172']",['P0330'],Not Purchased,2024-07-12,True,3,Home Decor
customer1,60,offline,P0101,Clothing,Chicago,"['Books', 'Books', 'Groceries', 'Home Decor']","['P0209', 'P0166']",[],Not Purchased,2024-04-16,True,5,Clothing
customer1,53,offline,P0192,Home Decor,New York,"['Groceries', 'Home Decor', 'Electronics', 'Electronics']","['P0444', 'P0122', 'P0004']","['P0034', 'P0195']",Not Purchased,2024-02-09,True,5,Books
customer1,74,offline,P0235,Home Decor,San Francisco,"['Groceries', 'Home Decor']","['P0068', 'P0294']",['P0331'],Purchased,2024-10-29,True,3,Groceries
